,13 months,18 months,19 months,24 months,24 months,5 years,5 years,7 years,13 years,15 years,17 years
Jurisdiction,1 dose,1 dose,2 doses,1 dose,2 doses,1 dose,2 doses,2 doses,2 doses,2 doses,2 doses
Saskatchewan,64.2,86.3,54.9,90.6,80.6,93.3,87.4,90.2,93.7,95.1,94.7
Regina Qu'Appelle,67.9,86.6,60.6,89.1,78.5,93.2,86.3,91,95,95.8,94.7
Saskatoon,58.4,86.5,48.2,91.3,81.4,91.4,84.9,88.1,92.5,94.9,95.8
Cypress,70.9,89.6,63.3,92.4,84.8,95.9,92.1,93.4,94.9,96.3,95.6
Five Hills,73.2,87,65.6,92.2,83.3,95.1,89.4,89.9,93.1,95.8,95.9
Heartland,68.6,89.4,66.5,93,88.7,94.3,92.9,94.5,95.7,95.9,96
Kalsey Trail,79.1,94,69.1,95.6,91.7,97.3,95.7,94.5,96.1,97.9,96
Sun Country,85,94.2,76.7,94.9,92.5,97,94.8,94.8,95.9,97,98.6
Sunrise,67.8,83.7,54.4,90.4,81.2,93.4,89,91.9,94.9,95.5,96
Athabasca Health Authority,71.4,88.5,41.4,94.4,80.6,100,94.3,100,96.7,91.7,91.3
Keewatin Yatthé,49,78.3,28.5,89.2,66.2,93.8,88.1,89.7,86,95,94.6
Mamawetan Churchill River,65.6,91.6,50.3,96.9,84,100,98,95.4,89.8,92.6,92.9
Prairie North,61.2,81.2,47.5,86.8,74.3,93.5,87.3,87.6,90.7,90.5,90.5
Prince Albert Parkland,50.4,78.9,40.8,87.3,70.4,94.6,86.4,88.9,95.2,94.6,92.8
